File Path,Total Links,Wikilinks,Wikilinks with Alias,Wikilinks with Path,Wikilinks with Leading Slash,Markdown Links,Markdown Links with Leading Slash,External Links,Has Leading Slash Issues
"notes/archive/clarity/Tags/decision-making.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/dao administration.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/dao primitives.md",19,10,0,3,0,3,0,3,NO
"notes/archive/clarity/Tags/cxi agenda.md",9,3,0,0,0,3,0,3,NO
"notes/archive/clarity/Tags/crm system.md",6,0,0,0,0,3,0,3,NO
"notes/archive/clarity/Tags/creating a soul-bound portal to a better future.md",6,0,0,0,0,3,0,3,NO
"notes/archive/clarity/Tags/core team.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/coordination.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/contributor voting.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/contributor role.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/constituency scale.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/community.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/community governance.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/community experience squad.md",5,5,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/clarity.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/cells.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/building capacity and interdependence through governance.md",2,0,0,0,0,1,0,1,NO
"notes/archive/clarity/Tags/bounties.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/all in for sport.md",1,1,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/artifacts.md",0,0,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/a commitment to bridging old into better.md",2,0,0,0,0,1,0,1,NO
"notes/archive/clarity/Tags/a metacurrency for metagovernance, values and acceleration.md",4,0,0,0,0,2,0,2,NO
"notes/archive/clarity/Tags/4 l's retrospective.md",4,0,0,0,0,2,0,2,NO
"notes/archive/clarity/Tags/$superb.md",1,1,0,0,0,0,0,0,NO
"notes/archive/clarity/Tags/$sprb.md",4,1,0,0,0,2,0,1,NO
"notes/archive/clarity/README.md",3,0,0,0,0,2,0,1,NO
"notes/archive/charmverse/charmverse.md",1,1,0,0,0,0,0,0,NO
"notes/archive/archive.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (17-02-2025) - IOC Explore 365.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (21-10-2024).md",8,0,0,0,0,4,0,4,NO
"notes/aifs/aifs-meetings/AIFS Meeting (23-10-2024).md",4,0,0,0,0,2,0,2,NO
"notes/aifs/aifs-meetings/AIFS Meeting (17-02-2025) - Future of Gatherings.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (09-10-2024).md",2,0,0,0,0,1,0,1,NO
"notes/aifs/aifs-meetings/AIFS Meeting (02-10-2024).md",2,0,0,0,0,1,0,1,NO
"notes/aifs/aifs-meetings/AIFS Meeting (16-10-2024).md",6,0,0,0,0,3,0,3,NO
"notes/aifs/aifs-meetings/AIFS Meeting (30-09-2024).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (25-09-2024).md",4,0,0,0,0,2,0,2,NO
"notes/aifs/aifs-meetings/AIFS Meeting (05-09-2024).md",4,0,0,0,0,2,0,2,NO
"notes/aifs/aifs-meetings/AIFS Meeting (15-08-2024).md",4,0,0,0,0,2,0,2,NO
"notes/aifs/aifs-meetings/AIFS Meeting (15-01-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (19-03-2025).md",12,0,0,0,0,8,0,4,NO
"notes/aifs/aifs-meetings/AIFS Meeting (26-03-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (31-03-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Gathering.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (19-02-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (08-01-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (05-02-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (22-01-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (13-11-2024).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (30-05-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (11-12-2024).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (25-11-2024).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (20-11-2024).md",2,0,0,0,0,1,0,1,NO
"notes/aifs/aifs-meetings/AIFS Meeting (17-02-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (30-10-2024).md",2,0,0,0,0,1,0,1,NO
"notes/aifs/aifs-meetings/Community Experience Weekly Sync.md",2,0,0,0,0,1,0,1,NO
"notes/aifs/aifs-meetings/AIFS Meeting (15-10-2024).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (18-06-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/AIFS Meeting (11-06-2025).md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs-meetings/aifs-meetings.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/reporting/reporting.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/reporting/otf-report.md",28,0,0,0,0,14,0,14,NO
"notes/aifs/reporting/evaluation-next-steps-report.md",4,0,0,0,0,2,0,2,NO
"notes/aifs/reporting/README.md",2,0,0,0,0,2,0,0,NO
"notes/aifs/reference/reference.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/reference/superbenefit-gatherings.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/reference/community-gatherings-overview.md",18,0,0,0,0,9,0,9,NO
"notes/aifs/reference/giveth-aifs-gatherings-project-text.md",16,0,0,0,0,8,0,8,NO
"notes/aifs/reference/all-in-for-sport-workspace.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/presentations/presentations.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/presentations/aifs-gatherings-introduction.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/poetic-harvests.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-5-19-feb-25.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-4-5-feb-25.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-1-11-dec-24.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-3-22-jan-25.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-2-poem.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/gathering-0-13-nov-24.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/poetic-harvests/README.md",6,0,0,0,0,6,0,0,NO
"notes/aifs/gathering-planning/gatherings-sessions-strategy.md",2,0,0,0,0,1,0,1,NO
"notes/aifs/gathering-planning/gatherings-coordination-rpp.md",2,0,0,0,0,1,0,1,NO
"notes/aifs/gathering-planning/gathering-planning.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/gathering-planning/aifs-gathering-3-impact-measurement.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/gathering-planning/aifs-gathering-2-community-governance.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/gathering-planning/aifs-gathering-1-web3-social-impact.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/gathering-planning/aifs-gathering-0-cocreating-program.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/feedback/session-0-participant-thoughts.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/feedback/retro-after-gathering-0.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/feedback/pre-gathering-topics.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/feedback/final-retro.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/feedback/feedback.md",0,0,0,0,0,0,0,0,NO
"notes/aifs/aifs.md",65,54,10,1,0,0,0,0,NO
"notes/readme.md",2,0,0,0,0,2,0,0,NO
"notes/ics/city-grant-reporting/city-grant-reporting.md",0,0,0,0,0,0,0,0,NO
"notes/ics/city-grant-reporting/4 - Additional Comments.md",0,0,0,0,0,0,0,0,NO
"notes/ics/city-grant-reporting/3 - Community Impact Story.md",0,0,0,0,0,0,0,0,NO
"notes/ics/city-grant-reporting/2 - Supporting Anti-Racism and Inclusion.md",0,0,0,0,0,0,0,0,NO
"notes/ics/city-grant-reporting/1 - Project Impact on Equity-Denied Groups.md",0,0,0,0,0,0,0,0,NO
"notes/ics/city-grant-reporting/0 - Full Year Data.md",0,0,0,0,0,0,0,0,NO
"notes/ics/rpp-reporting/ics-experiment-reflection-draft.md",0,0,0,0,0,0,0,0,NO
"notes/ics/rpp-reporting/continuation-prompt.md",0,0,0,0,0,0,0,0,NO
"notes/ics/rpp-reporting/rpp-reporting.md",0,0,0,0,0,0,0,0,NO
"notes/ics/earthfest-greenpill-booth.md",6,0,0,0,0,3,0,3,NO
"notes/ics/ics.md",67,54,7,0,0,3,0,3,NO
"notes/ics/ccc/docs/v0.2.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/docs/v0.2 copy.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/docs.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/Impact Yield Fund Structure Options.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/docs/I-Fund/Impact Yield Fund Impact Thesis Options.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.05-discussion-paper-outline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.04-project-plan.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.03-diagrams-and-visuals.md",4,4,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.02-meeting-notes.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I-Fund.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.00-overview.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/docs/I-Fund/I.01-impact-yield-fund-concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/I-Fund/I-Fund-README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/docs/I-Fund/CONTRIBUTING.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/docs/H-Reference/H.05-critical-analysis-post-scott-morris.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/H.04-appendix-resources.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/H.03-faq.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/H.02-glossary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/H.01-key-terms.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/H-Reference/H-Reference.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/docs/G-Future/G.13-sustainable-weve-token-model.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/README.md",12,0,0,0,0,12,0,0,NO
"notes/ics/ccc/docs/G-Future/G.12-future-voucher-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/G.11-impact-yield-fund.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/docs/G-Future/G.10-pool-ecosystem-model.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/G.08-maple-stablecoin.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/G.09-reserve-currency-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/G.07-citizen-wallet-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/G-Future/G.05-ics-voucher-backing-model.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/docs/G-Future/G.06-reimagine-meal-vouchers-system.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/docs/G-Future/G.04-artist-collective-collaboration.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/docs/G-Future/G.03-journeyland-integration.md",8,0,0,0,0,6,0,2,NO
"notes/ics/ccc/docs/G-Future/G.01-scaling-strategy.md",10,0,0,0,0,10,0,0,NO
"notes/ics/ccc/docs/G-Future/G.02-neighbourhood-networks.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/docs/G-Future/G-Future.md",16,0,0,0,0,16,0,0,NO
"notes/ics/ccc/docs/D-Examples/D.02-voucher-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/D-Examples/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/docs/D-Examples/D.04-scaling-with-bread.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/D-Examples/D.03-testimonial-scenarios.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/D-Examples/D.01-commitment-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/D-Examples/D-Examples.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/docs/E-Guides/README.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.10-finding-common-purpose.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.08-using-technology-tools.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.09-leaving-the-community.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.07-proposing-community-activities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.05-inviting-new-members.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.06-participating-in-connection-commons.md",1,0,0,0,0,1,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.04-handling-exchange-issues.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.03-tracking-voucher-balance.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.02-requesting-from-pool.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E.01-adding-commitments.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/E-Guides/E-Guides.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/docs/F-Activities/README.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.08-community-connection-commons-launch-may7.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.07-commitment-showcase.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.05-new-member-orientation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.04-community-market-day.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.06-steward-circle-meetings.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.03-jubilee.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.02-celebrations-and-reviews.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F.01-connection-commons.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/F-Activities/F-Activities.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/docs/C-Implementation/README.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.08-sarafu-technical-appendix.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.07-conflict-resolution.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.06-success-metrics.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.05-risks-and-mitigation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.04-technology-implementation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.03-governance-structure.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.02-implementation-timeline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C.01-onboarding-process.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/C-Implementation/C-Implementation.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/docs/A-Introduction/README.md",3,0,0,0,0,3,0,0,NO
"notes/ics/ccc/docs/A-Introduction/A.04-table-of-contents.md",52,0,0,0,0,52,0,0,NO
"notes/ics/ccc/docs/A-Introduction/A.03-how-to-use.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/A-Introduction/A.02-executive-summary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/A-Introduction/A.01-cover-page.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/A-Introduction/A-Introduction.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/docs/B-Overview/README.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.06-multiplier-effect.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.05-principles-and-values.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.04-visual-concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.03-how-it-works.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.02-why-community-exchange.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B.01-introduction.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/docs/B-Overview/B-Overview.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/ccc.md",104,34,60,2,0,8,0,0,NO
"notes/ics/ccc/README.md",12,0,0,0,0,11,0,1,NO
"notes/ics/ccc/archive/v0.2/v0.2.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/Impact Yield Fund Structure Options.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/Impact Yield Fund Impact Thesis Options.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.04-project-plan.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.05-discussion-paper-outline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.03-diagrams-and-visuals.md",4,4,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.02-meeting-notes.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.00-overview.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I.01-impact-yield-fund-concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I-Fund.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/I-Fund-README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.2/I-Fund/CONTRIBUTING.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H.05-critical-analysis-post-scott-morris.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H.04-appendix-resources.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H.03-faq.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H.02-glossary.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H.01-key-terms.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/H-Reference/H-Reference.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/README.md",12,0,0,0,0,12,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.13-sustainable-weve-token-model.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.12-future-voucher-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.11-impact-yield-fund.md",2,0,0,0,0,2,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.10-pool-ecosystem-model.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.09-reserve-currency-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.08-maple-stablecoin.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.07-citizen-wallet-integration.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.06-reimagine-meal-vouchers-system.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.05-ics-voucher-backing-model.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.04-artist-collective-collaboration.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.03-journeyland-integration.md",8,0,0,0,0,6,0,2,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.02-neighbourhood-networks.md",4,0,0,0,0,4,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G.01-scaling-strategy.md",10,0,0,0,0,10,0,0,NO
"notes/ics/ccc/archive/v0.2/G-Future/G-Future.md",16,0,0,0,0,16,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/README.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.08-community-connection-commons-launch-may7.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.07-commitment-showcase.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.06-steward-circle-meetings.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.05-new-member-orientation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.04-community-market-day.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.03-jubilee.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.02-celebrations-and-reviews.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F.01-connection-commons.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/F-Activities/F-Activities.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/README.md",9,0,0,0,0,9,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.10-finding-common-purpose.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.09-leaving-the-community.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.08-using-technology-tools.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.07-proposing-community-activities.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.06-participating-in-connection-commons.md",1,0,0,0,0,1,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.05-inviting-new-members.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.04-handling-exchange-issues.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.03-tracking-voucher-balance.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.02-requesting-from-pool.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E.01-adding-commitments.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/E-Guides/E-Guides.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/README.md",5,0,0,0,0,5,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/D.04-scaling-with-bread.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/D.03-testimonial-scenarios.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/D.02-voucher-flow-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/D.01-commitment-examples.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/D-Examples/D-Examples.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/README.md",8,0,0,0,0,8,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.08-sarafu-technical-appendix.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.07-conflict-resolution.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.06-success-metrics.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.05-risks-and-mitigation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.04-technology-implementation.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.03-governance-structure.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.02-implementation-timeline.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C.01-onboarding-process.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/C-Implementation/C-Implementation.md",7,0,0,0,0,7,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/README.md",6,0,0,0,0,6,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B.06-multiplier-effect.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B.05-principles-and-values.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B.04-visual-concept.md",0,0,0,0,0,0,0,0,NO
"notes/ics/ccc/archive/v0.2/B-Overview/B.03-how-it-works.md",0,0,0,0,0,0,0,0,NO
